Rank,Name,Country,2020 Population ,2019 Population,Change
356,Maceio,Brazil,"1,323,039","1,308,693",1.10%
357,Taizhong,Taiwan,"1,320,591","1,302,252",1.41%
358,Nouakchott,Mauritania,"1,314,636","1,258,973",4.42%
359,Porto,Portugal,"1,312,947","1,309,805",0.24%
360,Suweon,South Korea,"1,311,321","1,288,887",1.74%
361,Samut Prakan,Thailand,"1,306,937","1,289,380",1.36%
362,Prague,Czech Republic,"1,305,737","1,298,804",0.53%
363,Helsinki,Finland,"1,304,851","1,292,232",0.98%
364,Weihai,China,"1,304,315","1,260,012",3.52%
365,Cochabamba,Bolivia,"1,303,907","1,270,649",2.62%
366,Joinville,Brazil,"1,303,141","1,286,622",1.28%
367,Ho Chi Minh City,Vietnam,"1,300,088","1,259,429",3.23%
368,Mombasa,Kenya,"1,295,975","1,253,811",3.36%
369,Niamey,Niger,"1,291,848","1,251,511",3.22%
370,Qom,Iran,"1,287,937","1,264,584",1.85%
371,Zhanjiang,China,"1,286,854","1,258,677",2.24%
372,Fushun Liaoning,China,"1,285,387","1,285,571",-0.01%
373,Ganzhou,China,"1,285,039","1,221,386",5.21%
374,Sofia,Bulgaria,"1,280,968","1,276,937",0.32%
375,Zunyi,China,"1,280,960","1,248,480",2.60%
376,Dongying,China,"1,276,028","1,240,313",2.88%
377,Mianyang Sichuan,China,"1,275,851","1,251,619",1.94%
378,Kaifeng,China,"1,274,287","1,230,265",3.58%
379,Kazan,Russia,"1,272,063","1,263,412",0.68%
380,Rizhao,China,"1,270,948","1,228,374",3.47%
381,Kisangani,Dr Congo,"1,261,310","1,213,000",3.98%
382,Jiaxing,China,"1,259,844","1,199,747",5.01%
383,Nizhniy Novgorod,Russia,"1,257,754","1,260,885",-0.25%
384,Nanchong,China,"1,257,726","1,215,280",3.49%
385,Bareilly,India,"1,255,287","1,225,034",2.47%
386,Antalya,Turkey,"1,253,872","1,219,140",2.85%
387,Port Elizabeth,South Africa,"1,253,742","1,241,941",0.95%
388,Ad Dammam,Saudi Arabia,"1,252,523","1,225,235",2.23%
389,Ahvaz,Iran,"1,244,250","1,227,916",1.33%
390,Shiyan,China,"1,241,450","1,201,843",3.30%
391,Florianopolis,Brazil,"1,239,331","1,218,478",1.71%
392,Dublin,Ireland,"1,228,179","1,214,666",1.11%
393,Chelyabinsk,Russia,"1,227,795","1,222,108",0.47%
394,Fes,Morocco,"1,224,080","1,203,655",1.70%
395,San Luis Potosi,Mexico,"1,216,564","1,197,894",1.56%
396,Barquisimeto,Venezuela,"1,214,362","1,201,421",1.08%
397,Pointe Noire,Republic Of The Congo,"1,214,281","1,175,513",3.30%
398,Yingkou,China,"1,214,047","1,175,701",3.26%
399,Aligarh,India,"1,210,554","1,176,576",2.89%
400,Mysore,India,"1,209,836","1,185,469",2.06%
401,Durg Bhilainagar,India,"1,207,637","1,191,681",1.34%
402,Pekan Baru,Indonesia,"1,204,883","1,171,388",2.86%
403,Maoming,China,"1,204,716","1,170,342",2.94%
404,Maracay,Venezuela,"1,203,227","1,190,295",1.09%
405,Freetown,Sierra Leone,"1,201,900","1,168,424",2.87%
406,Tanger,Morocco,"1,197,923","1,156,739",3.56%
407,Moradabad,India,"1,197,000","1,161,757",3.03%
408,Liuan,China,"1,195,907","1,129,312",5.90%
409,Tengzhou,China,"1,189,963","1,142,079",4.19%
410,Zhuzhou,China,"1,186,912","1,165,486",1.84%
411,Omsk,Russia,"1,182,339","1,183,262",-0.08%
412,Zhenjiang Jiangsu,China,"1,173,816","1,148,451",2.21%
413,Mendoza,Argentina,"1,172,619","1,153,152",1.69%
414,Suzhou Anhui,China,"1,169,932","1,119,054",4.55%
415,Liuyang,China,"1,169,044","1,094,294",6.83%
416,Ruian,China,"1,168,983","1,128,967",3.54%
417,Chiang Mai,Thailand,"1,166,978","1,151,301",1.36%
418,Astana,Kazakhstan,"1,165,983","1,117,621",4.33%
419,Tripoli,Libya,"1,165,085","1,160,918",0.36%
420,Chifeng,China,"1,164,793","1,134,936",2.63%
421,Tiruchirappalli,India,"1,164,668","1,148,865",1.38%
422,Baoji,China,"1,164,665","1,131,222",2.96%
423,Samara,Russia,"1,163,296","1,166,932",-0.31%
424,Bhubaneswar,India,"1,162,886","1,131,484",2.78%
425,Puning,China,"1,160,045","1,127,512",2.89%
426,Pingdingshan Henan,China,"1,159,981","1,126,438",2.98%
427,Bogor,Indonesia,"1,159,719","1,136,981",2.00%
428,Benxi,China,"1,157,413","1,139,256",1.59%
429,Amsterdam,Netherlands,"1,148,972","1,140,339",0.76%
430,Chandigarh,India,"1,148,472","1,128,743",1.75%
431,Haifa,Israel,"1,147,431","1,140,844",0.58%
432,Jieyang,China,"1,146,758","1,097,660",4.47%
433,Jinzhou,China,"1,145,359","1,122,681",2.02%
434,Xiangtan Hunan,China,"1,142,976","1,115,751",2.44%
435,Nanyang Henan,China,"1,142,799","1,115,205",2.47%
436,Huaibei,China,"1,141,734","1,108,939",2.96%
437,Krasnoyarsk,Russia,"1,137,494","1,124,674",1.14%
438,Ufa,Russia,"1,136,291","1,132,656",0.32%
439,Rostov On Don,Russia,"1,136,201","1,135,196",0.09%
440,Uyo,Nigeria,"1,135,775","1,072,932",5.86%
441,Guilin,China,"1,134,393","1,114,826",1.76%
442,Kigali,Rwanda,"1,132,101","1,094,796",3.41%
443,Islamabad,Pakistan,"1,129,198","1,095,064",3.12%
444,Da Nang,Vietnam,"1,125,316","1,094,576",2.81%
445,Jinhua,China,"1,122,440","1,073,355",4.57%
446,Lilongwe,Malawi,"1,121,720","1,074,695",4.38%
447,Mexicali,Mexico,"1,120,872","1,101,419",1.77%
448,Mwanza,Tanzania,"1,120,430","1,060,743",5.63%
449,Cologne,Germany,"1,118,789","1,107,731",1.00%
450,Guwahati,India,"1,116,740","1,099,613",1.56%
451,Hubli Dharwad,India,"1,116,728","1,097,545",1.75%
452,Kaduna,Nigeria,"1,113,210","1,096,706",1.50%
453,Maputo,Mozambique,"1,110,477","1,104,314",0.56%
454,Aguascalientes,Mexico,"1,106,453","1,088,041",1.69%
455,Salem,India,"1,102,463","1,081,911",1.90%
456,Quetta,Pakistan,"1,099,546","1,070,245",2.74%
457,Bandar Lampung,Indonesia,"1,091,512","1,068,768",2.13%
458,Zaozhuang,China,"1,087,745","1,074,933",1.19%
459,Binzhou,China,"1,083,867","1,042,112",4.01%
460,Yongin,South Korea,"1,083,345","1,061,544",2.05%
461,Aba,Nigeria,"1,081,466","1,051,017",2.90%
462,Xinxiang,China,"1,081,031","1,062,361",1.76%
463,Bukavu,Dr Congo,"1,078,002","1,024,513",5.22%
464,Tbilisi,Georgia,"1,077,833","1,077,346",0.05%
465,Liupanshui,China,"1,077,317","1,021,347",5.48%
466,Cuernavaca,Mexico,"1,075,022","1,059,092",1.50%
467,Perm,Russia,"1,071,419","1,066,952",0.42%
468,Goyang,South Korea,"1,069,196","1,054,325",1.41%
469,Voronezh,Russia,"1,067,719","1,062,031",0.54%
470,Managua,Nicaragua,"1,063,698","1,055,472",0.78%
471,Pizhou,China,"1,063,231","1,010,736",5.19%
472,Cartagena,Colombia,"1,062,622","1,054,694",0.75%
473,Yueqing,China,"1,060,702","1,021,693",3.82%
474,Shimkent,Kazakhstan,"1,057,936","1,020,604",3.66%
475,Tasikmalaya,Indonesia,"1,056,485","999,508",5.70%
476,Abomey Calavi,Benin,"1,056,440","991,000",6.60%
477,Changwon,South Korea,"1,055,974","1,057,734",-0.17%
478,Chihuahua,Mexico,"1,054,766","1,033,378",2.07%
479,Saharanpur,India,"1,054,102","1,012,993",4.06%
480,Jalandhar,India,"1,053,670","1,033,756",1.93%
481,Panjin,China,"1,053,125","1,030,951",2.15%
482,Nnewi,Nigeria,"1,050,860","989,343",6.22%
483,Oslo,Norway,"1,041,377","1,026,758",1.42%
484,Luohe,China,"1,039,941","982,185",5.88%
485,Diyarbakir,Turkey,"1,039,492","1,018,977",2.01%
486,Bishkek,Kyrgyzstan,"1,038,429","1,017,166",2.09%
487,Jingzhou Hubei,China,"1,038,296","1,022,741",1.52%
488,Wenling,China,"1,037,164","1,004,015",3.30%
489,San Jose,United States,"1,036,242","1,030,796",0.26%
490,Fuyang,China,"1,036,162","1,006,913",2.90%
491,Solapur,India,"1,031,037","1,021,948",0.89%
492,Shangrao,China,"1,028,518","1,001,805",2.67%
493,Kermanshah,Iran,"1,025,740","1,004,561",2.11%
494,Toulouse,France,"1,024,166","1,010,593",1.34%
495,Johor Bahru,Malaysia,"1,023,900","1,003,485",2.03%
496,Zhaoqing,China,"1,023,777","996,546",2.73%
497,Teresina,Brazil,"1,021,229","1,011,029",1.01%
498,Siliguri,India,"1,020,303","983,606",3.73%
499,Ma Anshan,China,"1,019,389","986,525",3.33%
500,Austin,United States,"1,018,842","983,366",1.77%
501,Mersin,Turkey,"1,016,019","997,131",1.89%
502,Bien Hoa,Vietnam,"1,013,064","980,581",3.31%
503,Bujumbura,Burundi,"1,012,996","954,424",6.14%
504,Kirkuk,Iraq,"1,012,614","996,040",1.66%
505,Samarinda,Indonesia,"1,010,413","979,359",3.17%
506,Rotterdam,Netherlands,"1,010,026","1,008,667",0.13%
507,Yueyang,China,"1,009,534","999,033",1.05%
508,Aracaju,Brazil,"1,009,380","991,254",1.83%
509,Odesa,Ukraine,"1,009,289","1,010,293",-0.10%
510,Volgograd,Russia,"1,004,688","1,009,238",-0.45%
511,Marrakech,Morocco,"1,002,709","988,968",1.39%
512,Tampico,Mexico,"1,001,278","986,228",1.53%
513,Bazhong,China,"991,820","924,575",7.27%
514,Fuzhou Jiangxi,China,"989,880","950,130",4.18%
515,Hargeysa,Somalia,"988,716","945,908",4.53%
516,Huzhou,China,"988,351","960,993",2.85%
517,Leshan,China,"986,923","951,055",3.77%
518,Denpasar,Indonesia,"986,853","965,359",2.23%
519,Dezhou,China,"986,192","952,704",3.52%
520,San Miguel De Tucuman,Argentina,"985,656","971,050",1.50%
521,Saltillo,Mexico,"983,784","966,802",1.76%
522,Valparaiso,Chile,"983,751","975,179",0.88%
523,Aden,Yemen,"980,455","950,374",3.17%
524,Padang,Indonesia,"980,455","964,358",1.67%
525,Cebu City,Philippines,"980,070","967,436",1.31%
526,Acapulco De Juarez,Mexico,"979,381","966,958",1.28%
527,Kayseri,Turkey,"973,506","960,262",1.38%
528,Bobo Dioulasso,Burkina Faso,"972,124","924,370",5.17%
529,Xiongan,China,"969,535","892,142",8.67%
530,Bordeaux,France,"968,993","957,383",1.21%
531,Xuchang,China,"968,135","934,073",3.65%
532,Songkhla,Thailand,"966,597","953,612",1.36%
533,Asmara,Eritrea,"962,985","928,758",3.69%
534,Nonthaburi,Thailand,"962,694","949,762",1.36%
535,Chenzhou,China,"959,881","914,372",4.98%
536,Warangal,India,"959,658","936,510",2.47%
537,Dnipro,Ukraine,"957,345","963,113",-0.60%
538,Krasnodar,Russia,"957,214","938,135",2.03%
539,Khulna,Bangladesh,"953,745","962,845",-0.95%
540,Ilorin,Nigeria,"949,866","928,632",2.29%
541,Jixi Heilongjiang,China,"949,646","936,975",1.35%
542,Morelia,Mexico,"948,793","936,074",1.36%
543,Sekondi Takoradi,Ghana,"945,519","900,040",5.05%
544,Seongnam,South Korea,"943,768","945,746",-0.21%
545,Qujing,China,"942,342","907,828",3.80%
546,Nice,France,"942,208","941,800",0.04%
547,Changshu,China,"938,683","894,600",4.93%
548,Ikorodu,Nigeria,"937,615","887,220",5.68%
549,Xintai,China,"936,382","905,520",3.41%
550,Jacksonville,United States,"934,439","907,529",1.46%
551,Fort Worth,United States,"933,881","893,997",2.18%
552,Cucuta,Colombia,"933,380","923,047",1.12%
553,Blantyre Limbe,Malawi,"932,263","904,758",3.04%
554,Jerusalem,Israel,"931,756","919,407",1.34%
555,Pingxiang Jiangxi,China,"928,895","904,694",2.68%
556,Southampton,United Kingdom,"927,916","919,843",0.88%
557,Mudanjiang,China,"925,522","910,032",1.70%
558,Agadir,Morocco,"923,552","905,649",1.98%
559,Arequipa,Peru,"922,999","911,311",1.28%
560,Nyala,Sudan,"922,532","878,037",5.07%
561,Hamah,Syria,"921,502","906,705",1.63%
562,Tshikapa,Dr Congo,"919,192","869,060",5.77%
563,Dehradun,India,"918,946","894,925",2.68%
564,Veracruz,Mexico,"918,529","907,066",1.26%
565,Yichun Jiangxi,China,"918,051","859,349",6.83%
566,Ciudad Guayana,Venezuela,"917,700","900,874",1.87%
567,Zamboanga City,Philippines,"917,477","905,281",1.35%
568,Dushanbe,Tajikistan,"915,712","893,826",2.45%
569,Pathum Thani,Thailand,"913,741","901,466",1.36%
570,Jiujiang,China,"913,212","889,447",2.67%
571,Ulsan,South Korea,"910,330","910,162",0.02%
572,Laiwu,China,"907,839","880,451",3.11%
573,Rajshahi,Bangladesh,"907,732","893,214",1.63%
574,San Francisco,United States,"906,419","888,653",0.99%
575,Donetsk,Ukraine,"905,530","911,981",-0.71%
576,Charlotte,United States,"904,675","873,363",1.76%
577,San Pedro Sula,Honduras,"902,751","876,445",3.00%
578,Bengbu,China,"901,773","889,163",1.42%
579,Liverpool,United Kingdom,"901,708","897,218",0.50%
580,Columbus,United States,"900,274","880,182",1.13%
581,Oran,Algeria,"899,182","889,644",1.07%
582,Reynosa,Mexico,"899,084","880,902",2.06%
583,Villahermosa,Mexico,"898,461","883,336",1.71%
584,West Rand,South Africa,"897,609","886,343",1.27%
585,Campo Grande,Brazil,"896,864","886,361",1.18%
586,Jos,Nigeria,"895,288","875,746",2.23%
587,Bergamo,Italy,"892,089","883,295",1.00%
588,Zhucheng,China,"891,494","855,579",4.20%
589,Guigang,China,"891,173","864,577",3.08%
590,Guiping,China,"891,158","843,956",5.59%
591,Yangjiang,China,"890,013","867,562",2.59%
592,Bangui,Central African Republic,"889,231","869,599",2.26%
593,Malang,Indonesia,"886,620","878,589",0.91%
594,Londrina,Brazil,"885,516","871,682",1.59%
595,La Plata,Argentina,"884,054","873,918",1.16%
596,Misratah,Libya,"881,319","841,267",4.76%
597,Antipolo,Philippines,"881,018","859,070",2.55%
598,Concepcion,Chile,"880,722","869,186",1.33%
599,Chengde,China,"880,494","839,566",4.87%
600,Dandong,China,"877,258","865,354",1.38%
601,Najaf,Iraq,"873,744","846,750",3.19%
602,Owerri,Nigeria,"872,604","838,554",4.06%
603,Zhangzhou,China,"871,690","841,966",3.53%
604,Tianmen,China,"869,837","840,064",3.54%
605,Hermosillo,Mexico,"867,885","851,738",1.90%
606,Indianapolis,United States,"866,640","860,902",0.33%
607,Trujillo,Peru,"864,633","851,312",1.56%
608,Bhiwandi,India,"859,435","845,711",1.62%
609,Linfen,China,"858,103","824,417",4.09%
610,Xinyu,China,"857,567","823,491",4.14%
611,Deyang,China,"857,306","828,305",3.50%
612,Hengshui,China,"856,705","820,969",4.35%
613,Warri,Nigeria,"855,941","814,063",5.14%
614,Liaoyang,China,"855,663","841,780",1.65%
615,Guntur,India,"854,488","833,782",2.48%
616,Soshanguve,South Africa,"853,347","840,932",1.48%
617,Sylhet,Bangladesh,"851,808","813,538",4.70%
618,Palermo,Italy,"851,146","852,454",-0.15%
619,Leiyang,China,"851,071","804,564",5.78%
620,Tainan,Taiwan,"849,996","843,219",0.80%
621,Nampula,Mozambique,"848,096","810,633",4.62%
622,Tuxtla Gutierrez,Mexico,"847,924","830,603",2.09%
623,Erbil,Iraq,"846,374","833,237",1.58%
624,Changzhi,China,"846,365","824,378",2.67%
625,Ashgabat,Turkmenistan,"846,255","828,065",2.20%
626,Taiz,Yemen,"845,154","815,303",3.66%
627,Bahawalpur,Pakistan,"844,673","820,047",3.00%
628,Jiangyin,China,"843,292","810,972",3.99%
629,Tyumen,Russia,"843,196","817,265",3.17%
630,Saratov,Russia,"842,680","844,777",-0.25%
631,Birmingham,United States,"842,065","835,352",0.80%
632,Fuxin,China,"839,189","828,643",1.27%
633,Culiacan,Mexico,"839,054","821,781",2.10%
634,Hufuf Mubarraz,Saudi Arabia,"836,727","825,074",1.41%
635,Puducherry,India,"836,003","815,939",2.46%
636,Libreville,Gabon,"834,204","823,870",1.25%
637,Valencia,Spain,"833,724","831,815",0.23%
638,Bucheon,South Korea,"832,093","835,259",-0.38%
639,Xingtai,China,"831,175","812,888",2.25%
640,Changde,China,"830,010","806,331",2.94%
641,Huangshi,China,"828,324","812,772",1.91%
642,Lubango,Angola,"828,248","786,713",5.28%
643,Shangqiu,China,"826,598","802,826",2.96%
644,Quebec City,Canada,"826,109","820,752",0.65%
645,Banghazi,Libya,"823,974","811,293",1.56%
646,Luzhou,China,"822,996","813,315",1.19%
647,Baishan,China,"821,967","783,588",4.90%
648,Firozabad,India,"821,043","796,264",3.11%
649,Winnipeg,Canada,"816,593","808,419",1.01%
650,Yibin,China,"814,166","797,639",2.07%
651,Ipoh,Malaysia,"813,553","799,785",1.72%
652,Liling,China,"812,975","767,636",5.91%
653,Thessaloniki,Greece,"812,166","811,435",0.09%
654,Newcastle Upon Tyne,United Kingdom,"809,481","805,364",0.51%
655,Bologna,Italy,"805,986","802,849",0.39%
656,Niigata,Japan,"804,298","806,723",-0.30%
657,Xinyang,China,"797,369","777,817",2.51%
658,Heze,China,"795,246","786,745",1.08%
659,Yangquan,China,"794,262","774,880",2.50%
660,Barcelona Puerto La Cruz,Venezuela,"793,641","782,636",1.41%
661,Orumiyeh,Iran,"793,044","777,790",1.96%
662,Xinghua,China,"791,297","766,483",3.24%
663,Seattle,United States,"787,740","746,046",2.72%
664,Nottingham,United Kingdom,"787,610","781,151",0.83%
665,Maiduguri,Nigeria,"786,485","772,394",1.82%
666,Sorocaba,Brazil,"785,997","776,054",1.28%
667,Izmir,Turkey,"783,669","765,242",2.41%
668,Haicheng,China,"783,484","772,266",1.45%
669,Xiaogan,China,"783,483","760,482",3.02%
670,Yongzhou,China,"781,940","753,931",3.72%
671,Cabinda,Angola,"777,697","736,984",5.52%
672,Zhuji,China,"777,536","758,115",2.56%
673,Frankfurt,Germany,"777,156","768,616",1.11%
674,Xalapa,Mexico,"775,620","764,044",1.52%
675,Huludao,China,"775,322","760,634",1.93%
676,Bogra,Bangladesh,"775,034","729,609",6.23%
677,Vereeniging,South Africa,"774,031","769,425",0.60%
678,Nakhon Ratchasima,Thailand,"774,022","764,883",1.19%
679,Umuahia,Nigeria,"773,822","731,563",5.78%
680,Enugu,Nigeria,"772,872","752,323",2.73%
681,Bikaner,India,"771,878","757,726",1.87%
682,Jiaozuo,China,"766,770","758,858",1.04%
683,Hamilton,Canada,"766,688","762,808",0.51%
684,Tianshui,China,"765,372","739,871",3.45%
685,Cherthala,India,"764,135","726,232",5.22%
686,Kuerle,China,"761,329","719,603",5.80%
687,Shaoguan,China,"761,249","756,232",0.66%
688,Liaocheng,China,"760,885","743,338",2.36%
689,Ansan,South Korea,"760,764","758,858",0.25%
690,Gorakhpur,India,"758,214","751,024",0.96%
691,Quzhou,China,"757,655","716,061",5.81%
692,Cagayan De Oro City,Philippines,"753,138","736,874",2.21%
693,Amravati,India,"752,189","740,529",1.57%
694,Huaihua,China,"751,803","718,467",4.64%
695,Nellore,India,"751,034","729,107",3.01%
696,Taixing,China,"747,588","725,320",3.07%
697,Dasmarinas,Philippines,"747,208","728,707",2.54%
698,Denver,United States,"745,172","719,116",1.78%
699,Gebze,Turkey,"744,674","718,680",3.62%
700,Kumamoto,Japan,"742,612","743,559",-0.13%
701,Bozhou,China,"742,150","710,320",4.48%
702,Cuttack,India,"742,011","733,202",1.20%
703,Langfang,China,"739,632","715,581",3.36%
704,Sulaimaniya,Iraq,"739,182","720,411",2.61%
705,Ar Rayyan,Qatar,"737,903","715,997",3.06%
706,Kunshan,China,"737,654","705,508",4.56%
707,Zigong,China,"737,291","728,743",1.17%
708,Bur Sa'id,Egypt,"737,000","723,998",1.80%
709,Zaporizhzhya,Ukraine,"736,167","740,538",-0.59%
710,Qingyuan,China,"734,856","725,803",1.25%
711,Jincheng,China,"733,879","703,498",4.32%
712,Banjarmasin,Indonesia,"732,005","720,307",1.62%
713,Zaragoza,Spain,"730,828","727,371",0.48%
714,Sheffield,United Kingdom,"730,158","725,062",0.70%
715,Zarqa,Jordan,"729,220","719,720",1.32%
716,Anqing,China,"726,950","709,177",2.51%
717,Zaria,Nigeria,"726,172","719,012",1.00%
718,Belgaum,India,"724,747","712,055",1.78%
719,Okayama,Japan,"724,696","724,948",-0.03%
720,Washington,United States,"724,342","702,756",1.51%
721,Lviv,Ukraine,"723,758","725,202",-0.20%
722,Meishan,China,"723,267","697,042",3.76%
723,Sao Jose Dos Campos,Brazil,"721,795","711,673",1.42%
724,Danyang,China,"718,649","693,349",3.65%
725,Cheongju,South Korea,"717,027","713,273",0.53%
